StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,105,Elbert,Dem,Joseph R. Biden,Advanced Voting Votes,1268
13,105,Elbert,Dem,Joseph R. Biden,Election Day Votes,529
13,105,Elbert,Dem,Joseph R. Biden,Provisional Votes,0
13,105,Elbert,Dem,Joseph R. Biden,TOTAL VOTES,2879
13,107,Emanuel,I) (Rep,Donald J. Trump,Absentee by Mail Votes,896
13,107,Emanuel,I) (Rep,Donald J. Trump,Advanced Voting Votes,3126
13,107,Emanuel,I) (Rep,Donald J. Trump,Election Day Votes,2528
13,107,Emanuel,I) (Rep,Donald J. Trump,Provisional Votes,1
13,107,Emanuel,I) (Rep,Donald J. Trump,TOTAL VOTES,6551
13,107,Emanuel,Lib,Jo Jorgensen,Absentee by Mail Votes,7
13,107,Emanuel,Lib,Jo Jorgensen,Advanced Voting Votes,22
13,107,Emanuel,Lib,Jo Jorgensen,Election Day Votes,36
13,107,Emanuel,Lib,Jo Jorgensen,Provisional Votes,1
13,107,Emanuel,Lib,Jo Jorgensen,TOTAL VOTES,66
13,107,Emanuel,Dem,Joseph R. Biden,Absentee by Mail Votes,808
13,107,Emanuel,Dem,Joseph R. Biden,Advanced Voting Votes,1234
13,107,Emanuel,Dem,Joseph R. Biden,Election Day Votes,842
13,107,Emanuel,Dem,Joseph R. Biden,Provisional Votes,0
13,107,Emanuel,Dem,Joseph R. Biden,TOTAL VOTES,2884
13,109,Evans,I) (Rep,Donald J. Trump,Absentee by Mail Votes,491
13,109,Evans,I) (Rep,Donald J. Trump,Advanced Voting Votes,1926
13,109,Evans,I) (Rep,Donald J. Trump,Election Day Votes,471
13,109,Evans,I) (Rep,Donald J. Trump,Provisional Votes,0
13,109,Evans,I) (Rep,Donald J. Trump,TOTAL VOTES,2888
13,109,Evans,Lib,Jo Jorgensen,Absentee by Mail Votes,12
13,109,Evans,Lib,Jo Jorgensen,Advanced Voting Votes,11
13,109,Evans,Lib,Jo Jorgensen,Election Day Votes,12
13,109,Evans,Lib,Jo Jorgensen,Provisional Votes,0
13,109,Evans,Lib,Jo Jorgensen,TOTAL VOTES,35
13,109,Evans,Dem,Joseph R. Biden,Absentee by Mail Votes,347
13,109,Evans,Dem,Joseph R. Biden,Advanced Voting Votes,741
13,109,Evans,Dem,Joseph R. Biden,Election Day Votes,236
13,109,Evans,Dem,Joseph R. Biden,Provisional Votes,0
13,109,Evans,Dem,Joseph R. Biden,TOTAL VOTES,1324
13,111,Fannin,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2253
13,111,Fannin,I) (Rep,Donald J. Trump,Advanced Voting Votes,5730
13,111,Fannin,I) (Rep,Donald J. Trump,Election Day Votes,4163
13,111,Fannin,I) (Rep,Donald J. Trump,Provisional Votes,23
13,111,Fannin,I) (Rep,Donald J. Trump,TOTAL VOTES,12169
13,111,Fannin,Lib,Jo Jorgensen,Absentee by Mail Votes,32
13,111,Fannin,Lib,Jo Jorgensen,Advanced Voting Votes,35
13,111,Fannin,Lib,Jo Jorgensen,Election Day Votes,43
13,111,Fannin,Lib,Jo Jorgensen,Provisional Votes,0
13,111,Fannin,Lib,Jo Jorgensen,TOTAL VOTES,110
13,111,Fannin,Dem,Joseph R. Biden,Absentee by Mail Votes,1159
13,111,Fannin,Dem,Joseph R. Biden,Advanced Voting Votes,1028
13,111,Fannin,Dem,Joseph R. Biden,Election Day Votes,384
13,111,Fannin,Dem,Joseph R. Biden,Provisional Votes,0
13,111,Fannin,Dem,Joseph R. Biden,TOTAL VOTES,2571
13,113,Fayette,I) (Rep,Donald J. Trump,Absentee by Mail Votes,7379
13,113,Fayette,I) (Rep,Donald J. Trump,Advanced Voting Votes,22585
13,113,Fayette,I) (Rep,Donald J. Trump,Election Day Votes,6352
13,113,Fayette,I) (Rep,Donald J. Trump,Provisional Votes,0
13,113,Fayette,I) (Rep,Donald J. Trump,TOTAL VOTES,36316
13,113,Fayette,Lib,Jo Jorgensen,Absentee by Mail Votes,232
13,113,Fayette,Lib,Jo Jorgensen,Advanced Voting Votes,420
13,113,Fayette,Lib,Jo Jorgensen,Election Day Votes,279
13,113,Fayette,Lib,Jo Jorgensen,Provisional Votes,0
13,113,Fayette,Lib,Jo Jorgensen,TOTAL VOTES,931
13,113,Fayette,Dem,Joseph R. Biden,Absentee by Mail Votes,11148
13,113,Fayette,Dem,Joseph R. Biden,Advanced Voting Votes,17315
13,113,Fayette,Dem,Joseph R. Biden,Election Day Votes,3400
13,113,Fayette,Dem,Joseph R. Biden,Provisional Votes,0
13,113,Fayette,Dem,Joseph R. Biden,TOTAL VOTES,31863
13,115,Floyd,I) (Rep,Donald J. Trump,Absentee by Mail Votes,4436
13,115,Floyd,I) (Rep,Donald J. Trump,Advanced Voting Votes,14612
13,115,Floyd,I) (Rep,Donald J. Trump,Election Day Votes,7897
13,115,Floyd,I) (Rep,Donald J. Trump,Provisional Votes,114
13,115,Floyd,I) (Rep,Donald J. Trump,TOTAL VOTES,27059
13,115,Floyd,Lib,Jo Jorgensen,Absentee by Mail Votes,98
13,115,Floyd,Lib,Jo Jorgensen,Advanced Voting Votes,199
13,115,Floyd,Lib,Jo Jorgensen,Election Day Votes,199
13,115,Floyd,Lib,Jo Jorgensen,Provisional Votes,0
13,115,Floyd,Lib,Jo Jorgensen,TOTAL VOTES,496
13,115,Floyd,Dem,Joseph R. Biden,Absentee by Mail Votes,3976
13,115,Floyd,Dem,Joseph R. Biden,Advanced Voting Votes,4806
13,115,Floyd,Dem,Joseph R. Biden,Election Day Votes,2154
13,115,Floyd,Dem,Joseph R. Biden,Provisional Votes,23
13,115,Floyd,Dem,Joseph R. Biden,TOTAL VOTES,10959
13,117,Forsyth,I) (Rep,Donald J. Trump,Absentee by Mail Votes,14612
13,117,Forsyth,I) (Rep,Donald J. Trump,Advanced Voting Votes,60739
13,117,Forsyth,I) (Rep,Donald J. Trump,Election Day Votes,9740
13,117,Forsyth,I) (Rep,Donald J. Trump,Provisional Votes,31
13,117,Forsyth,I) (Rep,Donald J. Trump,TOTAL VOTES,85122
13,117,Forsyth,Lib,Jo Jorgensen,Absentee by Mail Votes,477
13,117,Forsyth,Lib,Jo Jorgensen,Advanced Voting Votes,1087
13,117,Forsyth,Lib,Jo Jorgensen,Election Day Votes,415
13,117,Forsyth,Lib,Jo Jorgensen,Provisional Votes,1
13,117,Forsyth,Lib,Jo Jorgensen,TOTAL VOTES,1980
13,117,Forsyth,Dem,Joseph R. Biden,Absentee by Mail Votes,15682
13,117,Forsyth,Dem,Joseph R. Biden,Advanced Voting Votes,23125
13,117,Forsyth,Dem,Joseph R. Biden,Election Day Votes,3375
13,117,Forsyth,Dem,Joseph R. Biden,Provisional Votes,21
13,117,Forsyth,Dem,Joseph R. Biden,TOTAL VOTES,42203
13,119,Franklin,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1404
13,119,Franklin,I) (Rep,Donald J. Trump,Advanced Voting Votes,5364
13,119,Franklin,I) (Rep,Donald J. Trump,Election Day Votes,2299
13,119,Franklin,I) (Rep,Donald J. Trump,Provisional Votes,2
13,119,Franklin,I) (Rep,Donald J. Trump,TOTAL VOTES,9069
13,119,Franklin,Lib,Jo Jorgensen,Absentee by Mail Votes,25
13,119,Franklin,Lib,Jo Jorgensen,Advanced Voting Votes,47
13,119,Franklin,Lib,Jo Jorgensen,Election Day Votes,31
13,119,Franklin,Lib,Jo Jorgensen,Provisional Votes,0
13,119,Franklin,Lib,Jo Jorgensen,TOTAL VOTES,103
13,119,Franklin,Dem,Joseph R. Biden,Absentee by Mail Votes,598
13,119,Franklin,Dem,Joseph R. Biden,Advanced Voting Votes,647
13,119,Franklin,Dem,Joseph R. Biden,Election Day Votes,348
13,119,Franklin,Dem,Joseph R. Biden,Provisional Votes,0
13,119,Franklin,Dem,Joseph R. Biden,TOTAL VOTES,1593
13,121,Fulton,I) (Rep,Donald J. Trump,Absentee by Mail Votes,29479
13,121,Fulton,I) (Rep,Donald J. Trump,Advanced Voting Votes,87071
13,121,Fulton,I) (Rep,Donald J. Trump,Election Day Votes,19250
13,121,Fulton,I) (Rep,Donald J. Trump,Provisional Votes,916
13,121,Fulton,I) (Rep,Donald J. Trump,TOTAL VOTES,136716
13,121,Fulton,Lib,Jo Jorgensen,Absentee by Mail Votes,1727
13,121,Fulton,Lib,Jo Jorgensen,Advanced Voting Votes,2994
13,121,Fulton,Lib,Jo Jorgensen,Election Day Votes,1422
13,121,Fulton,Lib,Jo Jorgensen,Provisional Votes,96
13,121,Fulton,Lib,Jo Jorgensen,TOTAL VOTES,6239
13,121,Fulton,Dem,Joseph R. Biden,Absentee by Mail Votes,115788
13,121,Fulton,Dem,Joseph R. Biden,Advanced Voting Votes,223614
13,121,Fulton,Dem,Joseph R. Biden,Election Day Votes,37168
13,121,Fulton,Dem,Joseph R. Biden,Provisional Votes,2525
13,121,Fulton,Dem,Joseph R. Biden,TOTAL VOTES,379095
13,123,Gilmer,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2183
13,123,Gilmer,I) (Rep,Donald J. Trump,Advanced Voting Votes,6863
13,123,Gilmer,I) (Rep,Donald J. Trump,Election Day Votes,4371
13,123,Gilmer,I) (Rep,Donald J. Trump,Provisional Votes,12
13,123,Gilmer,I) (Rep,Donald J. Trump,TOTAL VOTES,13429
13,123,Gilmer,Lib,Jo Jorgensen,Absentee by Mail Votes,35
13,123,Gilmer,Lib,Jo Jorgensen,Advanced Voting Votes,64
13,123,Gilmer,Lib,Jo Jorgensen,Election Day Votes,64
13,123,Gilmer,Lib,Jo Jorgensen,Provisional Votes,1
13,123,Gilmer,Lib,Jo Jorgensen,TOTAL VOTES,164
13,123,Gilmer,Dem,Joseph R. Biden,Absentee by Mail Votes,1270
13,123,Gilmer,Dem,Joseph R. Biden,Advanced Voting Votes,1209
13,123,Gilmer,Dem,Joseph R. Biden,Election Day Votes,453
13,123,Gilmer,Dem,Joseph R. Biden,Provisional Votes,0
13,123,Gilmer,Dem,Joseph R. Biden,TOTAL VOTES,2932
13,125,Glascock,I) (Rep,Donald J. Trump,Absentee by Mail Votes,205
13,125,Glascock,I) (Rep,Donald J. Trump,Advanced Voting Votes,795
13,125,Glascock,I) (Rep,Donald J. Trump,Election Day Votes,403
13,125,Glascock,I) (Rep,Donald J. Trump,Provisional Votes,0
13,125,Glascock,I) (Rep,Donald J. Trump,TOTAL VOTES,1403
13,125,Glascock,Lib,Jo Jorgensen,Absentee by Mail Votes,1
13,125,Glascock,Lib,Jo Jorgensen,Advanced Voting Votes,4
13,125,Glascock,Lib,Jo Jorgensen,Election Day Votes,3
13,125,Glascock,Lib,Jo Jorgensen,Provisional Votes,0
13,125,Glascock,Lib,Jo Jorgensen,TOTAL VOTES,8
13,125,Glascock,Dem,Joseph R. Biden,Absentee by Mail Votes,53
13,125,Glascock,Dem,Joseph R. Biden,Advanced Voting Votes,62
13,125,Glascock,Dem,Joseph R. Biden,Election Day Votes,40
13,125,Glascock,Dem,Joseph R. Biden,Provisional Votes,0
13,125,Glascock,Dem,Joseph R. Biden,TOTAL VOTES,155
13,127,Glynn,I) (Rep,Donald J. Trump,Absentee by Mail Votes,4388
13,127,Glynn,I) (Rep,Donald J. Trump,Advanced Voting Votes,16492
13,127,Glynn,I) (Rep,Donald J. Trump,Election Day Votes,4701
13,127,Glynn,I) (Rep,Donald J. Trump,Provisional Votes,35
13,127,Glynn,I) (Rep,Donald J. Trump,TOTAL VOTES,25616
13,127,Glynn,Lib,Jo Jorgensen,Absentee by Mail Votes,105
13,127,Glynn,Lib,Jo Jorgensen,Advanced Voting Votes,234
13,127,Glynn,Lib,Jo Jorgensen,Election Day Votes,149
13,127,Glynn,Lib,Jo Jorgensen,Provisional Votes,1
13,127,Glynn,Lib,Jo Jorgensen,TOTAL VOTES,489
13,127,Glynn,Dem,Joseph R. Biden,Absentee by Mail Votes,5735
13,127,Glynn,Dem,Joseph R. Biden,Advanced Voting Votes,7969
13,127,Glynn,Dem,Joseph R. Biden,Election Day Votes,2153
13,127,Glynn,Dem,Joseph R. Biden,Provisional Votes,22
13,127,Glynn,Dem,Joseph R. Biden,TOTAL VOTES,15879
13,129,Gordon,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2538
13,129,Gordon,I) (Rep,Donald J. Trump,Advanced Voting Votes,9866
13,129,Gordon,I) (Rep,Donald J. Trump,Election Day Votes,6986
13,129,Gordon,I) (Rep,Donald J. Trump,Provisional Votes,15
13,129,Gordon,I) (Rep,Donald J. Trump,TOTAL VOTES,19405
13,129,Gordon,Lib,Jo Jorgensen,Absentee by Mail Votes,51
13,129,Gordon,Lib,Jo Jorgensen,Advanced Voting Votes,86
13,129,Gordon,Lib,Jo Jorgensen,Election Day Votes,107
13,129,Gordon,Lib,Jo Jorgensen,Provisional Votes,0
13,129,Gordon,Lib,Jo Jorgensen,TOTAL VOTES,244
13,129,Gordon,Dem,Joseph R. Biden,Absentee by Mail Votes,1464
13,129,Gordon,Dem,Joseph R. Biden,Advanced Voting Votes,1916
13,129,Gordon,Dem,Joseph R. Biden,Election Day Votes,1003
13,129,Gordon,Dem,Joseph R. Biden,Provisional Votes,1
13,129,Gordon,Dem,Joseph R. Biden,TOTAL VOTES,4384
13,131,Grady,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1103
13,131,Grady,I) (Rep,Donald J. Trump,Advanced Voting Votes,3896
13,131,Grady,I) (Rep,Donald J. Trump,Election Day Votes,2028
13,131,Grady,I) (Rep,Donald J. Trump,Provisional Votes,0
13,131,Grady,I) (Rep,Donald J. Trump,TOTAL VOTES,7027
13,131,Grady,Lib,Jo Jorgensen,Absentee by Mail Votes,11
13,131,Grady,Lib,Jo Jorgensen,Advanced Voting Votes,18
13,131,Grady,Lib,Jo Jorgensen,Election Day Votes,25
13,131,Grady,Lib,Jo Jorgensen,Provisional Votes,0
13,131,Grady,Lib,Jo Jorgensen,TOTAL VOTES,54
13,131,Grady,Dem,Joseph R. Biden,Absentee by Mail Votes,1112
13,131,Grady,Dem,Joseph R. Biden,Advanced Voting Votes,1861
13,131,Grady,Dem,Joseph R. Biden,Election Day Votes,635
13,131,Grady,Dem,Joseph R. Biden,Provisional Votes,0
13,131,Grady,Dem,Joseph R. Biden,TOTAL VOTES,3608
13,133,Greene,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1275
13,133,Greene,I) (Rep,Donald J. Trump,Advanced Voting Votes,4947
13,133,Greene,I) (Rep,Donald J. Trump,Election Day Votes,844
13,133,Greene,I) (Rep,Donald J. Trump,Provisional Votes,2
13,133,Greene,I) (Rep,Donald J. Trump,TOTAL VOTES,7068
13,133,Greene,Lib,Jo Jorgensen,Absentee by Mail Votes,19
13,133,Greene,Lib,Jo Jorgensen,Advanced Voting Votes,51
13,133,Greene,Lib,Jo Jorgensen,Election Day Votes,21
13,133,Greene,Lib,Jo Jorgensen,Provisional Votes,0
13,133,Greene,Lib,Jo Jorgensen,TOTAL VOTES,91
13,133,Greene,Dem,Joseph R. Biden,Absentee by Mail Votes,1532
13,133,Greene,Dem,Joseph R. Biden,Advanced Voting Votes,1965
13,133,Greene,Dem,Joseph R. Biden,Election Day Votes,583
13,133,Greene,Dem,Joseph R. Biden,Provisional Votes,8
13,133,Greene,Dem,Joseph R. Biden,TOTAL VOTES,4088
13,135,Gwinnett,I) (Rep,Donald J. Trump,Absentee by Mail Votes,40396
13,135,Gwinnett,I) (Rep,Donald J. Trump,Advanced Voting Votes,90472
13,135,Gwinnett,I) (Rep,Donald J. Trump,Election Day Votes,35271
13,135,Gwinnett,I) (Rep,Donald J. Trump,Provisional Votes,274
13,135,Gwinnett,I) (Rep,Donald J. Trump,TOTAL VOTES,166413
13,135,Gwinnett,Lib,Jo Jorgensen,Absentee by Mail Votes,1679
13,135,Gwinnett,Lib,Jo Jorgensen,Advanced Voting Votes,2186
13,135,Gwinnett,Lib,Jo Jorgensen,Election Day Votes,1742
13,135,Gwinnett,Lib,Jo Jorgensen,Provisional Votes,18
13,135,Gwinnett,Lib,Jo Jorgensen,TOTAL VOTES,5625
13,135,Gwinnett,Dem,Joseph R. Biden,Absentee by Mail Votes,81502
13,135,Gwinnett,Dem,Joseph R. Biden,Advanced Voting Votes,124125
13,135,Gwinnett,Dem,Joseph R. Biden,Election Day Votes,35793
13,135,Gwinnett,Dem,Joseph R. Biden,Provisional Votes,407
13,135,Gwinnett,Dem,Joseph R. Biden,TOTAL VOTES,241827
13,137,Habersham,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2905
13,137,Habersham,I) (Rep,Donald J. Trump,Advanced Voting Votes,11083
13,137,Habersham,I) (Rep,Donald J. Trump,Election Day Votes,2628
13,137,Habersham,I) (Rep,Donald J. Trump,Provisional Votes,21
13,137,Habersham,I) (Rep,Donald J. Trump,TOTAL VOTES,16637
13,137,Habersham,Lib,Jo Jorgensen,Absentee by Mail Votes,42
13,137,Habersham,Lib,Jo Jorgensen,Advanced Voting Votes,126
13,137,Habersham,Lib,Jo Jorgensen,Election Day Votes,64
13,137,Habersham,Lib,Jo Jorgensen,Provisional Votes,0
13,137,Habersham,Lib,Jo Jorgensen,TOTAL VOTES,232
13,137,Habersham,Dem,Joseph R. Biden,Absentee by Mail Votes,1315
13,137,Habersham,Dem,Joseph R. Biden,Advanced Voting Votes,1733
13,137,Habersham,Dem,Joseph R. Biden,Election Day Votes,511
13,137,Habersham,Dem,Joseph R. Biden,Provisional Votes,4
13,137,Habersham,Dem,Joseph R. Biden,TOTAL VOTES,3563
13,139,Hall,I) (Rep,Donald J. Trump,Absentee by Mail Votes,11995
13,139,Hall,I) (Rep,Donald J. Trump,Advanced Voting Votes,40999
13,139,Hall,I) (Rep,Donald J. Trump,Election Day Votes,11111
13,139,Hall,I) (Rep,Donald J. Trump,Provisional Votes,0
13,139,Hall,I) (Rep,Donald J. Trump,TOTAL VOTES,64105
13,139,Hall,Lib,Jo Jorgensen,Absentee by Mail Votes,304
13,139,Hall,Lib,Jo Jorgensen,Advanced Voting Votes,611
13,139,Hall,Lib,Jo Jorgensen,Election Day Votes,402
13,139,Hall,Lib,Jo Jorgensen,Provisional Votes,0
13,139,Hall,Lib,Jo Jorgensen,TOTAL VOTES,1317
13,139,Hall,Dem,Joseph R. Biden,Absentee by Mail Votes,9204
13,139,Hall,Dem,Joseph R. Biden,Advanced Voting Votes,11951
13,139,Hall,Dem,Joseph R. Biden,Election Day Votes,3847
13,139,Hall,Dem,Joseph R. Biden,Provisional Votes,0
13,139,Hall,Dem,Joseph R. Biden,TOTAL VOTES,25002
13,141,Hancock,I) (Rep,Donald J. Trump,Absentee by Mail Votes,244
13,141,Hancock,I) (Rep,Donald J. Trump,Advanced Voting Votes,641
13,141,Hancock,I) (Rep,Donald J. Trump,Election Day Votes,274
13,141,Hancock,I) (Rep,Donald J. Trump,Provisional Votes,0
13,141,Hancock,I) (Rep,Donald J. Trump,TOTAL VOTES,1159
13,141,Hancock,Lib,Jo Jorgensen,Absentee by Mail Votes,7
13,141,Hancock,Lib,Jo Jorgensen,Advanced Voting Votes,4
13,141,Hancock,Lib,Jo Jorgensen,Election Day Votes,10
13,141,Hancock,Lib,Jo Jorgensen,Provisional Votes,0
13,141,Hancock,Lib,Jo Jorgensen,TOTAL VOTES,21
13,141,Hancock,Dem,Joseph R. Biden,Absentee by Mail Votes,1223
13,141,Hancock,Dem,Joseph R. Biden,Advanced Voting Votes,1135
13,141,Hancock,Dem,Joseph R. Biden,Election Day Votes,624
13,141,Hancock,Dem,Joseph R. Biden,Provisional Votes,3
13,141,Hancock,Dem,Joseph R. Biden,TOTAL VOTES,2985
13,143,Haralson,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1786
13,143,Haralson,I) (Rep,Donald J. Trump,Advanced Voting Votes,6224
13,143,Haralson,I) (Rep,Donald J. Trump,Election Day Votes,4317
13,143,Haralson,I) (Rep,Donald J. Trump,Provisional Votes,4
13,143,Haralson,I) (Rep,Donald J. Trump,TOTAL VOTES,12331
13,143,Haralson,Lib,Jo Jorgensen,Absentee by Mail Votes,30
13,143,Haralson,Lib,Jo Jorgensen,Advanced Voting Votes,40
13,143,Haralson,Lib,Jo Jorgensen,Election Day Votes,55
13,143,Haralson,Lib,Jo Jorgensen,Provisional Votes,0
13,143,Haralson,Lib,Jo Jorgensen,TOTAL VOTES,125
13,143,Haralson,Dem,Joseph R. Biden,Absentee by Mail Votes,671
13,143,Haralson,Dem,Joseph R. Biden,Advanced Voting Votes,746
13,143,Haralson,Dem,Joseph R. Biden,Election Day Votes,375
13,143,Haralson,Dem,Joseph R. Biden,Provisional Votes,0
13,143,Haralson,Dem,Joseph R. Biden,TOTAL VOTES,1792
13,145,Harris,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2087
13,145,Harris,I) (Rep,Donald J. Trump,Advanced Voting Votes,6627
13,145,Harris,I) (Rep,Donald J. Trump,Election Day Votes,5592
13,145,Harris,I) (Rep,Donald J. Trump,Provisional Votes,13
13,145,Harris,I) (Rep,Donald J. Trump,TOTAL VOTES,14319
13,145,Harris,Lib,Jo Jorgensen,Absentee by Mail Votes,62
13,145,Harris,Lib,Jo Jorgensen,Advanced Voting Votes,50
13,145,Harris,Lib,Jo Jorgensen,Election Day Votes,103
13,145,Harris,Lib,Jo Jorgensen,Provisional Votes,0
13,145,Harris,Lib,Jo Jorgensen,TOTAL VOTES,215
13,145,Harris,Dem,Joseph R. Biden,Absentee by Mail Votes,2067
13,145,Harris,Dem,Joseph R. Biden,Advanced Voting Votes,2106
13,145,Harris,Dem,Joseph R. Biden,Election Day Votes,1278
13,145,Harris,Dem,Joseph R. Biden,Provisional Votes,6
13,145,Harris,Dem,Joseph R. Biden,TOTAL VOTES,5457
13,147,Hart,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1437
13,147,Hart,I) (Rep,Donald J. Trump,Advanced Voting Votes,5687
13,147,Hart,I) (Rep,Donald J. Trump,Election Day Votes,2338
13,147,Hart,I) (Rep,Donald J. Trump,Provisional Votes,2
13,147,Hart,I) (Rep,Donald J. Trump,TOTAL VOTES,9464
13,147,Hart,Lib,Jo Jorgensen,Absentee by Mail Votes,20
13,147,Hart,Lib,Jo Jorgensen,Advanced Voting Votes,43
13,147,Hart,Lib,Jo Jorgensen,Election Day Votes,43
13,147,Hart,Lib,Jo Jorgensen,Provisional Votes,0
13,147,Hart,Lib,Jo Jorgensen,TOTAL VOTES,106
13,147,Hart,Dem,Joseph R. Biden,Absentee by Mail Votes,1128
13,147,Hart,Dem,Joseph R. Biden,Advanced Voting Votes,1467
13,147,Hart,Dem,Joseph R. Biden,Election Day Votes,560
13,147,Hart,Dem,Joseph R. Biden,Provisional Votes,2
13,147,Hart,Dem,Joseph R. Biden,TOTAL VOTES,3157
13,149,Heard,I) (Rep,Donald J. Trump,Absentee by Mail Votes,677
13,149,Heard,I) (Rep,Donald J. Trump,Advanced Voting Votes,2197
13,149,Heard,I) (Rep,Donald J. Trump,Election Day Votes,1641
13,149,Heard,I) (Rep,Donald J. Trump,Provisional Votes,1
13,149,Heard,I) (Rep,Donald J. Trump,TOTAL VOTES,4516
13,149,Heard,Lib,Jo Jorgensen,Absentee by Mail Votes,11
13,149,Heard,Lib,Jo Jorgensen,Advanced Voting Votes,19
13,149,Heard,Lib,Jo Jorgensen,Election Day Votes,21
13,149,Heard,Lib,Jo Jorgensen,Provisional Votes,0
13,149,Heard,Lib,Jo Jorgensen,TOTAL VOTES,51
13,149,Heard,Dem,Joseph R. Biden,Absentee by Mail Votes,296
13,149,Heard,Dem,Joseph R. Biden,Advanced Voting Votes,343
13,149,Heard,Dem,Joseph R. Biden,Election Day Votes,184
13,149,Heard,Dem,Joseph R. Biden,Provisional Votes,1
13,149,Heard,Dem,Joseph R. Biden,TOTAL VOTES,824
13,151,Henry,I) (Rep,Donald J. Trump,Absentee by Mail Votes,8134
13,151,Henry,I) (Rep,Donald J. Trump,Advanced Voting Votes,31879
13,151,Henry,I) (Rep,Donald J. Trump,Election Day Votes,8143
13,151,Henry,I) (Rep,Donald J. Trump,Provisional Votes,31
13,151,Henry,I) (Rep,Donald J. Trump,TOTAL VOTES,48187
13,151,Henry,Lib,Jo Jorgensen,Absentee by Mail Votes,310
13,151,Henry,Lib,Jo Jorgensen,Advanced Voting Votes,645
13,151,Henry,Lib,Jo Jorgensen,Election Day Votes,322
13,151,Henry,Lib,Jo Jorgensen,Provisional Votes,2
13,151,Henry,Lib,Jo Jorgensen,TOTAL VOTES,1279
13,151,Henry,Dem,Joseph R. Biden,Absentee by Mail Votes,20858
13,151,Henry,Dem,Joseph R. Biden,Advanced Voting Votes,44156
13,151,Henry,Dem,Joseph R. Biden,Election Day Votes,8191
13,151,Henry,Dem,Joseph R. Biden,Provisional Votes,71
13,151,Henry,Dem,Joseph R. Biden,TOTAL VOTES,73276
13,153,Houston,I) (Rep,Donald J. Trump,Absentee by Mail Votes,8163
13,153,Houston,I) (Rep,Donald J. Trump,Advanced Voting Votes,21677
13,153,Houston,I) (Rep,Donald J. Trump,Election Day Votes,11644
13,153,Houston,I) (Rep,Donald J. Trump,Provisional Votes,50
13,153,Houston,I) (Rep,Donald J. Trump,TOTAL VOTES,41534
13,153,Houston,Lib,Jo Jorgensen,Absentee by Mail Votes,294
13,153,Houston,Lib,Jo Jorgensen,Advanced Voting Votes,339
13,153,Houston,Lib,Jo Jorgensen,Election Day Votes,422
13,153,Houston,Lib,Jo Jorgensen,Provisional Votes,2
13,153,Houston,Lib,Jo Jorgensen,TOTAL VOTES,1057
13,153,Houston,Dem,Joseph R. Biden,Absentee by Mail Votes,11867
13,153,Houston,Dem,Joseph R. Biden,Advanced Voting Votes,13970
13,153,Houston,Dem,Joseph R. Biden,Election Day Votes,6349
13,153,Houston,Dem,Joseph R. Biden,Provisional Votes,46
13,153,Houston,Dem,Joseph R. Biden,TOTAL VOTES,32232
13,155,Irwin,I) (Rep,Donald J. Trump,Absentee by Mail Votes,369
13,155,Irwin,I) (Rep,Donald J. Trump,Advanced Voting Votes,2106
13,155,Irwin,I) (Rep,Donald J. Trump,Election Day Votes,655
13,155,Irwin,I) (Rep,Donald J. Trump,Provisional Votes,4
13,155,Irwin,I) (Rep,Donald J. Trump,TOTAL VOTES,3134
13,155,Irwin,Lib,Jo Jorgensen,Absentee by Mail Votes,1
13,155,Irwin,Lib,Jo Jorgensen,Advanced Voting Votes,17
13,155,Irwin,Lib,Jo Jorgensen,Election Day Votes,8
13,155,Irwin,Lib,Jo Jorgensen,Provisional Votes,0
13,155,Irwin,Lib,Jo Jorgensen,TOTAL VOTES,26
13,155,Irwin,Dem,Joseph R. Biden,Absentee by Mail Votes,257
13,155,Irwin,Dem,Joseph R. Biden,Advanced Voting Votes,523
13,155,Irwin,Dem,Joseph R. Biden,Election Day Votes,227
13,155,Irwin,Dem,Joseph R. Biden,Provisional Votes,1
13,155,Irwin,Dem,Joseph R. Biden,TOTAL VOTES,1008
13,157,Jackson,I) (Rep,Donald J. Trump,Absentee by Mail Votes,4395
13,157,Jackson,I) (Rep,Donald J. Trump,Advanced Voting Votes,20135
13,157,Jackson,I) (Rep,Donald J. Trump,Election Day Votes,4961
13,157,Jackson,I) (Rep,Donald J. Trump,Provisional Votes,6
13,157,Jackson,I) (Rep,Donald J. Trump,TOTAL VOTES,29497
13,157,Jackson,Lib,Jo Jorgensen,Absentee by Mail Votes,116
13,157,Jackson,Lib,Jo Jorgensen,Advanced Voting Votes,258
13,157,Jackson,Lib,Jo Jorgensen,Election Day Votes,157
13,157,Jackson,Lib,Jo Jorgensen,Provisional Votes,0
13,157,Jackson,Lib,Jo Jorgensen,TOTAL VOTES,531
13,157,Jackson,Dem,Joseph R. Biden,Absentee by Mail Votes,2797
