StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,237,Putnam,Grn,John Fortuin,Provisional Votes,0
13,237,Putnam,Grn,John Fortuin,TOTAL VOTES,15
13,237,Putnam,Dem,Joy Felicia Slade,Absentee by Mail Votes,12
13,237,Putnam,Dem,Joy Felicia Slade,Advanced Voting Votes,26
13,237,Putnam,Dem,Joy Felicia Slade,Election Day Votes,15
13,237,Putnam,Dem,Joy Felicia Slade,Provisional Votes,0
13,237,Putnam,Dem,Joy Felicia Slade,TOTAL VOTES,53
13,237,Putnam,Rep,Kandiss Taylor,Absentee by Mail Votes,8
13,237,Putnam,Rep,Kandiss Taylor,Advanced Voting Votes,32
13,237,Putnam,Rep,Kandiss Taylor,Election Day Votes,21
13,237,Putnam,Rep,Kandiss Taylor,Provisional Votes,0
13,237,Putnam,Rep,Kandiss Taylor,TOTAL VOTES,61
13,237,Putnam,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,966
13,237,Putnam,I) (Rep,Kelly Loeffler,Advanced Voting Votes,2466
13,237,Putnam,I) (Rep,Kelly Loeffler,Election Day Votes,776
13,237,Putnam,I) (Rep,Kelly Loeffler,Provisional Votes,0
13,237,Putnam,I) (Rep,Kelly Loeffler,TOTAL VOTES,4208
13,237,Putnam,Dem,Matt Lieberman,Absentee by Mail Votes,68
13,237,Putnam,Dem,Matt Lieberman,Advanced Voting Votes,59
13,237,Putnam,Dem,Matt Lieberman,Election Day Votes,30
13,237,Putnam,Dem,Matt Lieberman,Provisional Votes,0
13,237,Putnam,Dem,Matt Lieberman,TOTAL VOTES,157
13,237,Putnam,Ind,Michael Todd Greene,Absentee by Mail Votes,6
13,237,Putnam,Ind,Michael Todd Greene,Advanced Voting Votes,15
13,237,Putnam,Ind,Michael Todd Greene,Election Day Votes,7
13,237,Putnam,Ind,Michael Todd Greene,Provisional Votes,0
13,237,Putnam,Ind,Michael Todd Greene,TOTAL VOTES,28
13,237,Putnam,Dem,Raphael Warnock,Absentee by Mail Votes,1082
13,237,Putnam,Dem,Raphael Warnock,Advanced Voting Votes,1096
13,237,Putnam,Dem,Raphael Warnock,Election Day Votes,267
13,237,Putnam,Dem,Raphael Warnock,Provisional Votes,0
13,237,Putnam,Dem,Raphael Warnock,TOTAL VOTES,2445
13,237,Putnam,Dem,Richard Dien Winfield,Absentee by Mail Votes,12
13,237,Putnam,Dem,Richard Dien Winfield,Advanced Voting Votes,22
13,237,Putnam,Dem,Richard Dien Winfield,Election Day Votes,19
13,237,Putnam,Dem,Richard Dien Winfield,Provisional Votes,0
13,237,Putnam,Dem,Richard Dien Winfield,TOTAL VOTES,53
13,237,Putnam,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,28
13,237,Putnam,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,45
13,237,Putnam,Dem,Tamara Johnson-Shealey,Election Day Votes,19
13,237,Putnam,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,237,Putnam,Dem,Tamara Johnson-Shealey,TOTAL VOTES,92
13,237,Putnam,Ind,Valencia Stovall,Absentee by Mail Votes,5
13,237,Putnam,Ind,Valencia Stovall,Advanced Voting Votes,10
13,237,Putnam,Ind,Valencia Stovall,Election Day Votes,5
13,237,Putnam,Ind,Valencia Stovall,Provisional Votes,0
13,237,Putnam,Ind,Valencia Stovall,TOTAL VOTES,20
13,239,Quitman,Rep,A. Wayne Johnson,Absentee by Mail Votes,0
13,239,Quitman,Rep,A. Wayne Johnson,Advanced Voting Votes,6
13,239,Quitman,Rep,A. Wayne Johnson,Election Day Votes,5
13,239,Quitman,Rep,A. Wayne Johnson,Provisional Votes,0
13,239,Quitman,Rep,A. Wayne Johnson,TOTAL VOTES,11
13,239,Quitman,Ind,Al Bartell,Absentee by Mail Votes,0
13,239,Quitman,Ind,Al Bartell,Advanced Voting Votes,3
13,239,Quitman,Ind,Al Bartell,Election Day Votes,0
13,239,Quitman,Ind,Al Bartell,Provisional Votes,0
13,239,Quitman,Ind,Al Bartell,TOTAL VOTES,3
13,239,Quitman,Ind,Allen Buckley,Absentee by Mail Votes,0
13,239,Quitman,Ind,Allen Buckley,Advanced Voting Votes,0
13,239,Quitman,Ind,Allen Buckley,Election Day Votes,2
13,239,Quitman,Ind,Allen Buckley,Provisional Votes,0
13,239,Quitman,Ind,Allen Buckley,TOTAL VOTES,2
13,239,Quitman,Rep,Annette Davis Jackson,Absentee by Mail Votes,2
13,239,Quitman,Rep,Annette Davis Jackson,Advanced Voting Votes,2
13,239,Quitman,Rep,Annette Davis Jackson,Election Day Votes,3
13,239,Quitman,Rep,Annette Davis Jackson,Provisional Votes,0
13,239,Quitman,Rep,Annette Davis Jackson,TOTAL VOTES,7
13,239,Quitman,Lib,Brian Slowinski,Absentee by Mail Votes,0
13,239,Quitman,Lib,Brian Slowinski,Advanced Voting Votes,0
13,239,Quitman,Lib,Brian Slowinski,Election Day Votes,1
13,239,Quitman,Lib,Brian Slowinski,Provisional Votes,0
13,239,Quitman,Lib,Brian Slowinski,TOTAL VOTES,1
13,239,Quitman,Dem,Deborah Jackson,Absentee by Mail Votes,16
13,239,Quitman,Dem,Deborah Jackson,Advanced Voting Votes,33
13,239,Quitman,Dem,Deborah Jackson,Election Day Votes,36
13,239,Quitman,Dem,Deborah Jackson,Provisional Votes,0
13,239,Quitman,Dem,Deborah Jackson,TOTAL VOTES,85
13,239,Quitman,Rep,Derrick E. Grayson,Absentee by Mail Votes,1
13,239,Quitman,Rep,Derrick E. Grayson,Advanced Voting Votes,9
13,239,Quitman,Rep,Derrick E. Grayson,Election Day Votes,5
13,239,Quitman,Rep,Derrick E. Grayson,Provisional Votes,0
13,239,Quitman,Rep,Derrick E. Grayson,TOTAL VOTES,15
13,239,Quitman,Rep,Doug Collins,Absentee by Mail Votes,38
13,239,Quitman,Rep,Doug Collins,Advanced Voting Votes,175
13,239,Quitman,Rep,Doug Collins,Election Day Votes,49
13,239,Quitman,Rep,Doug Collins,Provisional Votes,0
13,239,Quitman,Rep,Doug Collins,TOTAL VOTES,262
13,239,Quitman,Dem,Ed Tarver,Absentee by Mail Votes,6
13,239,Quitman,Dem,Ed Tarver,Advanced Voting Votes,2
13,239,Quitman,Dem,Ed Tarver,Election Day Votes,0
13,239,Quitman,Dem,Ed Tarver,Provisional Votes,0
13,239,Quitman,Dem,Ed Tarver,TOTAL VOTES,8
13,239,Quitman,Dem,Jamesia James,Absentee by Mail Votes,4
13,239,Quitman,Dem,Jamesia James,Advanced Voting Votes,7
13,239,Quitman,Dem,Jamesia James,Election Day Votes,7
13,239,Quitman,Dem,Jamesia James,Provisional Votes,0
13,239,Quitman,Dem,Jamesia James,TOTAL VOTES,18
13,239,Quitman,Grn,John Fortuin,Absentee by Mail Votes,0
13,239,Quitman,Grn,John Fortuin,Advanced Voting Votes,2
13,239,Quitman,Grn,John Fortuin,Election Day Votes,0
13,239,Quitman,Grn,John Fortuin,Provisional Votes,0
13,239,Quitman,Grn,John Fortuin,TOTAL VOTES,2
13,239,Quitman,Dem,Joy Felicia Slade,Absentee by Mail Votes,1
13,239,Quitman,Dem,Joy Felicia Slade,Advanced Voting Votes,9
13,239,Quitman,Dem,Joy Felicia Slade,Election Day Votes,13
13,239,Quitman,Dem,Joy Felicia Slade,Provisional Votes,0
13,239,Quitman,Dem,Joy Felicia Slade,TOTAL VOTES,23
13,239,Quitman,Rep,Kandiss Taylor,Absentee by Mail Votes,1
13,239,Quitman,Rep,Kandiss Taylor,Advanced Voting Votes,5
13,239,Quitman,Rep,Kandiss Taylor,Election Day Votes,2
13,239,Quitman,Rep,Kandiss Taylor,Provisional Votes,0
13,239,Quitman,Rep,Kandiss Taylor,TOTAL VOTES,8
13,239,Quitman,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,53
13,239,Quitman,I) (Rep,Kelly Loeffler,Advanced Voting Votes,149
13,239,Quitman,I) (Rep,Kelly Loeffler,Election Day Votes,83
13,239,Quitman,I) (Rep,Kelly Loeffler,Provisional Votes,0
13,239,Quitman,I) (Rep,Kelly Loeffler,TOTAL VOTES,285
13,239,Quitman,Dem,Matt Lieberman,Absentee by Mail Votes,8
13,239,Quitman,Dem,Matt Lieberman,Advanced Voting Votes,10
13,239,Quitman,Dem,Matt Lieberman,Election Day Votes,9
13,239,Quitman,Dem,Matt Lieberman,Provisional Votes,0
13,239,Quitman,Dem,Matt Lieberman,TOTAL VOTES,27
13,239,Quitman,Ind,Michael Todd Greene,Absentee by Mail Votes,1
13,239,Quitman,Ind,Michael Todd Greene,Advanced Voting Votes,2
13,239,Quitman,Ind,Michael Todd Greene,Election Day Votes,3
13,239,Quitman,Ind,Michael Todd Greene,Provisional Votes,0
13,239,Quitman,Ind,Michael Todd Greene,TOTAL VOTES,6
13,239,Quitman,Dem,Raphael Warnock,Absentee by Mail Votes,91
13,239,Quitman,Dem,Raphael Warnock,Advanced Voting Votes,114
13,239,Quitman,Dem,Raphael Warnock,Election Day Votes,78
13,239,Quitman,Dem,Raphael Warnock,Provisional Votes,0
13,239,Quitman,Dem,Raphael Warnock,TOTAL VOTES,283
13,239,Quitman,Dem,Richard Dien Winfield,Absentee by Mail Votes,1
13,239,Quitman,Dem,Richard Dien Winfield,Advanced Voting Votes,2
13,239,Quitman,Dem,Richard Dien Winfield,Election Day Votes,4
13,239,Quitman,Dem,Richard Dien Winfield,Provisional Votes,0
13,239,Quitman,Dem,Richard Dien Winfield,TOTAL VOTES,7
13,239,Quitman,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,3
13,239,Quitman,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,9
13,239,Quitman,Dem,Tamara Johnson-Shealey,Election Day Votes,8
13,239,Quitman,Dem,Tamara Johnson-Shealey,Provisional Votes,1
13,239,Quitman,Dem,Tamara Johnson-Shealey,TOTAL VOTES,21
13,239,Quitman,Ind,Valencia Stovall,Absentee by Mail Votes,0
13,239,Quitman,Ind,Valencia Stovall,Advanced Voting Votes,2
13,239,Quitman,Ind,Valencia Stovall,Election Day Votes,1
13,239,Quitman,Ind,Valencia Stovall,Provisional Votes,0
13,239,Quitman,Ind,Valencia Stovall,TOTAL VOTES,3
13,241,Rabun,Rep,A. Wayne Johnson,Absentee by Mail Votes,6
13,241,Rabun,Rep,A. Wayne Johnson,Advanced Voting Votes,45
13,241,Rabun,Rep,A. Wayne Johnson,Election Day Votes,23
13,241,Rabun,Rep,A. Wayne Johnson,Provisional Votes,0
13,241,Rabun,Rep,A. Wayne Johnson,TOTAL VOTES,74
13,241,Rabun,Ind,Al Bartell,Absentee by Mail Votes,10
13,241,Rabun,Ind,Al Bartell,Advanced Voting Votes,9
13,241,Rabun,Ind,Al Bartell,Election Day Votes,9
13,241,Rabun,Ind,Al Bartell,Provisional Votes,0
13,241,Rabun,Ind,Al Bartell,TOTAL VOTES,28
13,241,Rabun,Ind,Allen Buckley,Absentee by Mail Votes,11
13,241,Rabun,Ind,Allen Buckley,Advanced Voting Votes,19
13,241,Rabun,Ind,Allen Buckley,Election Day Votes,9
13,241,Rabun,Ind,Allen Buckley,Provisional Votes,0
13,241,Rabun,Ind,Allen Buckley,TOTAL VOTES,39
13,241,Rabun,Rep,Annette Davis Jackson,Absentee by Mail Votes,16
13,241,Rabun,Rep,Annette Davis Jackson,Advanced Voting Votes,48
13,241,Rabun,Rep,Annette Davis Jackson,Election Day Votes,22
13,241,Rabun,Rep,Annette Davis Jackson,Provisional Votes,0
13,241,Rabun,Rep,Annette Davis Jackson,TOTAL VOTES,86
13,241,Rabun,Lib,Brian Slowinski,Absentee by Mail Votes,11
13,241,Rabun,Lib,Brian Slowinski,Advanced Voting Votes,38
13,241,Rabun,Lib,Brian Slowinski,Election Day Votes,22
13,241,Rabun,Lib,Brian Slowinski,Provisional Votes,0
13,241,Rabun,Lib,Brian Slowinski,TOTAL VOTES,71
13,241,Rabun,Dem,Deborah Jackson,Absentee by Mail Votes,70
13,241,Rabun,Dem,Deborah Jackson,Advanced Voting Votes,91
13,241,Rabun,Dem,Deborah Jackson,Election Day Votes,30
13,241,Rabun,Dem,Deborah Jackson,Provisional Votes,0
13,241,Rabun,Dem,Deborah Jackson,TOTAL VOTES,191
13,241,Rabun,Rep,Derrick E. Grayson,Absentee by Mail Votes,28
13,241,Rabun,Rep,Derrick E. Grayson,Advanced Voting Votes,50
13,241,Rabun,Rep,Derrick E. Grayson,Election Day Votes,24
13,241,Rabun,Rep,Derrick E. Grayson,Provisional Votes,0
13,241,Rabun,Rep,Derrick E. Grayson,TOTAL VOTES,102
13,241,Rabun,Rep,Doug Collins,Absentee by Mail Votes,1061
13,241,Rabun,Rep,Doug Collins,Advanced Voting Votes,2866
13,241,Rabun,Rep,Doug Collins,Election Day Votes,649
13,241,Rabun,Rep,Doug Collins,Provisional Votes,0
13,241,Rabun,Rep,Doug Collins,TOTAL VOTES,4576
13,241,Rabun,Dem,Ed Tarver,Absentee by Mail Votes,11
13,241,Rabun,Dem,Ed Tarver,Advanced Voting Votes,11
13,241,Rabun,Dem,Ed Tarver,Election Day Votes,4
13,241,Rabun,Dem,Ed Tarver,Provisional Votes,0
13,241,Rabun,Dem,Ed Tarver,TOTAL VOTES,26
13,241,Rabun,Dem,Jamesia James,Absentee by Mail Votes,15
13,241,Rabun,Dem,Jamesia James,Advanced Voting Votes,19
13,241,Rabun,Dem,Jamesia James,Election Day Votes,8
13,241,Rabun,Dem,Jamesia James,Provisional Votes,0
13,241,Rabun,Dem,Jamesia James,TOTAL VOTES,42
13,241,Rabun,Grn,John Fortuin,Absentee by Mail Votes,13
13,241,Rabun,Grn,John Fortuin,Advanced Voting Votes,13
13,241,Rabun,Grn,John Fortuin,Election Day Votes,4
13,241,Rabun,Grn,John Fortuin,Provisional Votes,0
13,241,Rabun,Grn,John Fortuin,TOTAL VOTES,30
13,241,Rabun,Dem,Joy Felicia Slade,Absentee by Mail Votes,9
13,241,Rabun,Dem,Joy Felicia Slade,Advanced Voting Votes,26
13,241,Rabun,Dem,Joy Felicia Slade,Election Day Votes,6
13,241,Rabun,Dem,Joy Felicia Slade,Provisional Votes,0
13,241,Rabun,Dem,Joy Felicia Slade,TOTAL VOTES,41
13,241,Rabun,Rep,Kandiss Taylor,Absentee by Mail Votes,11
13,241,Rabun,Rep,Kandiss Taylor,Advanced Voting Votes,34
13,241,Rabun,Rep,Kandiss Taylor,Election Day Votes,24
13,241,Rabun,Rep,Kandiss Taylor,Provisional Votes,0
13,241,Rabun,Rep,Kandiss Taylor,TOTAL VOTES,69
13,241,Rabun,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,585
13,241,Rabun,I) (Rep,Kelly Loeffler,Advanced Voting Votes,1490
13,241,Rabun,I) (Rep,Kelly Loeffler,Election Day Votes,400
13,241,Rabun,I) (Rep,Kelly Loeffler,Provisional Votes,0
13,241,Rabun,I) (Rep,Kelly Loeffler,TOTAL VOTES,2475
13,241,Rabun,Dem,Matt Lieberman,Absentee by Mail Votes,65
13,241,Rabun,Dem,Matt Lieberman,Advanced Voting Votes,112
13,241,Rabun,Dem,Matt Lieberman,Election Day Votes,30
13,241,Rabun,Dem,Matt Lieberman,Provisional Votes,0
13,241,Rabun,Dem,Matt Lieberman,TOTAL VOTES,207
13,241,Rabun,Ind,Michael Todd Greene,Absentee by Mail Votes,5
13,241,Rabun,Ind,Michael Todd Greene,Advanced Voting Votes,5
13,241,Rabun,Ind,Michael Todd Greene,Election Day Votes,5
13,241,Rabun,Ind,Michael Todd Greene,Provisional Votes,0
13,241,Rabun,Ind,Michael Todd Greene,TOTAL VOTES,15
13,241,Rabun,Dem,Raphael Warnock,Absentee by Mail Votes,586
13,241,Rabun,Dem,Raphael Warnock,Advanced Voting Votes,546
13,241,Rabun,Dem,Raphael Warnock,Election Day Votes,91
13,241,Rabun,Dem,Raphael Warnock,Provisional Votes,0
13,241,Rabun,Dem,Raphael Warnock,TOTAL VOTES,1223
13,241,Rabun,Dem,Richard Dien Winfield,Absentee by Mail Votes,11
13,241,Rabun,Dem,Richard Dien Winfield,Advanced Voting Votes,5
13,241,Rabun,Dem,Richard Dien Winfield,Election Day Votes,5
13,241,Rabun,Dem,Richard Dien Winfield,Provisional Votes,0
13,241,Rabun,Dem,Richard Dien Winfield,TOTAL VOTES,21
13,241,Rabun,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,17
13,241,Rabun,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,26
13,241,Rabun,Dem,Tamara Johnson-Shealey,Election Day Votes,10
13,241,Rabun,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,241,Rabun,Dem,Tamara Johnson-Shealey,TOTAL VOTES,53
13,241,Rabun,Ind,Valencia Stovall,Absentee by Mail Votes,3
13,241,Rabun,Ind,Valencia Stovall,Advanced Voting Votes,8
13,241,Rabun,Ind,Valencia Stovall,Election Day Votes,6
13,241,Rabun,Ind,Valencia Stovall,Provisional Votes,0
13,241,Rabun,Ind,Valencia Stovall,TOTAL VOTES,17
13,243,Randolph,Rep,A. Wayne Johnson,Absentee by Mail Votes,2
13,243,Randolph,Rep,A. Wayne Johnson,Advanced Voting Votes,11
13,243,Randolph,Rep,A. Wayne Johnson,Election Day Votes,3
13,243,Randolph,Rep,A. Wayne Johnson,Provisional Votes,0
13,243,Randolph,Rep,A. Wayne Johnson,TOTAL VOTES,16
13,243,Randolph,Ind,Al Bartell,Absentee by Mail Votes,3
13,243,Randolph,Ind,Al Bartell,Advanced Voting Votes,6
13,243,Randolph,Ind,Al Bartell,Election Day Votes,3
13,243,Randolph,Ind,Al Bartell,Provisional Votes,0
13,243,Randolph,Ind,Al Bartell,TOTAL VOTES,12
13,243,Randolph,Ind,Allen Buckley,Absentee by Mail Votes,4
13,243,Randolph,Ind,Allen Buckley,Advanced Voting Votes,2
13,243,Randolph,Ind,Allen Buckley,Election Day Votes,3
13,243,Randolph,Ind,Allen Buckley,Provisional Votes,0
13,243,Randolph,Ind,Allen Buckley,TOTAL VOTES,9
13,243,Randolph,Rep,Annette Davis Jackson,Absentee by Mail Votes,1
13,243,Randolph,Rep,Annette Davis Jackson,Advanced Voting Votes,8
13,243,Randolph,Rep,Annette Davis Jackson,Election Day Votes,6
13,243,Randolph,Rep,Annette Davis Jackson,Provisional Votes,0
13,243,Randolph,Rep,Annette Davis Jackson,TOTAL VOTES,15
13,243,Randolph,Lib,Brian Slowinski,Absentee by Mail Votes,1
13,243,Randolph,Lib,Brian Slowinski,Advanced Voting Votes,3
13,243,Randolph,Lib,Brian Slowinski,Election Day Votes,1
13,243,Randolph,Lib,Brian Slowinski,Provisional Votes,0
13,243,Randolph,Lib,Brian Slowinski,TOTAL VOTES,5
13,243,Randolph,Dem,Deborah Jackson,Absentee by Mail Votes,49
13,243,Randolph,Dem,Deborah Jackson,Advanced Voting Votes,114
13,243,Randolph,Dem,Deborah Jackson,Election Day Votes,86
13,243,Randolph,Dem,Deborah Jackson,Provisional Votes,0
13,243,Randolph,Dem,Deborah Jackson,TOTAL VOTES,249
13,243,Randolph,Rep,Derrick E. Grayson,Absentee by Mail Votes,4
13,243,Randolph,Rep,Derrick E. Grayson,Advanced Voting Votes,13
13,243,Randolph,Rep,Derrick E. Grayson,Election Day Votes,12
13,243,Randolph,Rep,Derrick E. Grayson,Provisional Votes,0
13,243,Randolph,Rep,Derrick E. Grayson,TOTAL VOTES,29
13,243,Randolph,Rep,Doug Collins,Absentee by Mail Votes,86
13,243,Randolph,Rep,Doug Collins,Advanced Voting Votes,365
13,243,Randolph,Rep,Doug Collins,Election Day Votes,129
13,243,Randolph,Rep,Doug Collins,Provisional Votes,0
13,243,Randolph,Rep,Doug Collins,TOTAL VOTES,580
13,243,Randolph,Dem,Ed Tarver,Absentee by Mail Votes,1
13,243,Randolph,Dem,Ed Tarver,Advanced Voting Votes,6
13,243,Randolph,Dem,Ed Tarver,Election Day Votes,3
13,243,Randolph,Dem,Ed Tarver,Provisional Votes,0
13,243,Randolph,Dem,Ed Tarver,TOTAL VOTES,10
13,243,Randolph,Dem,Jamesia James,Absentee by Mail Votes,12
13,243,Randolph,Dem,Jamesia James,Advanced Voting Votes,15
13,243,Randolph,Dem,Jamesia James,Election Day Votes,11
13,243,Randolph,Dem,Jamesia James,Provisional Votes,0
13,243,Randolph,Dem,Jamesia James,TOTAL VOTES,38
13,243,Randolph,Grn,John Fortuin,Absentee by Mail Votes,1
13,243,Randolph,Grn,John Fortuin,Advanced Voting Votes,1
13,243,Randolph,Grn,John Fortuin,Election Day Votes,3
13,243,Randolph,Grn,John Fortuin,Provisional Votes,0
13,243,Randolph,Grn,John Fortuin,TOTAL VOTES,5
13,243,Randolph,Dem,Joy Felicia Slade,Absentee by Mail Votes,7
13,243,Randolph,Dem,Joy Felicia Slade,Advanced Voting Votes,15
13,243,Randolph,Dem,Joy Felicia Slade,Election Day Votes,16
13,243,Randolph,Dem,Joy Felicia Slade,Provisional Votes,0
13,243,Randolph,Dem,Joy Felicia Slade,TOTAL VOTES,38
13,243,Randolph,Rep,Kandiss Taylor,Absentee by Mail Votes,2
13,243,Randolph,Rep,Kandiss Taylor,Advanced Voting Votes,3
13,243,Randolph,Rep,Kandiss Taylor,Election Day Votes,5
13,243,Randolph,Rep,Kandiss Taylor,Provisional Votes,0
13,243,Randolph,Rep,Kandiss Taylor,TOTAL VOTES,10
13,243,Randolph,I) (Rep,Kelly Loeffler,Absentee by Mail Votes,118
13,243,Randolph,I) (Rep,Kelly Loeffler,Advanced Voting Votes,444
13,243,Randolph,I) (Rep,Kelly Loeffler,Election Day Votes,144
13,243,Randolph,I) (Rep,Kelly Loeffler,Provisional Votes,0
13,243,Randolph,I) (Rep,Kelly Loeffler,TOTAL VOTES,706
13,243,Randolph,Dem,Matt Lieberman,Absentee by Mail Votes,5
13,243,Randolph,Dem,Matt Lieberman,Advanced Voting Votes,22
13,243,Randolph,Dem,Matt Lieberman,Election Day Votes,10
13,243,Randolph,Dem,Matt Lieberman,Provisional Votes,0
13,243,Randolph,Dem,Matt Lieberman,TOTAL VOTES,37
13,243,Randolph,Ind,Michael Todd Greene,Absentee by Mail Votes,0
13,243,Randolph,Ind,Michael Todd Greene,Advanced Voting Votes,7
13,243,Randolph,Ind,Michael Todd Greene,Election Day Votes,5
13,243,Randolph,Ind,Michael Todd Greene,Provisional Votes,0
13,243,Randolph,Ind,Michael Todd Greene,TOTAL VOTES,12
13,243,Randolph,Dem,Raphael Warnock,Absentee by Mail Votes,354
13,243,Randolph,Dem,Raphael Warnock,Advanced Voting Votes,564
13,243,Randolph,Dem,Raphael Warnock,Election Day Votes,259
13,243,Randolph,Dem,Raphael Warnock,Provisional Votes,2
13,243,Randolph,Dem,Raphael Warnock,TOTAL VOTES,1179
13,243,Randolph,Dem,Richard Dien Winfield,Absentee by Mail Votes,2
13,243,Randolph,Dem,Richard Dien Winfield,Advanced Voting Votes,5
13,243,Randolph,Dem,Richard Dien Winfield,Election Day Votes,3
13,243,Randolph,Dem,Richard Dien Winfield,Provisional Votes,0
13,243,Randolph,Dem,Richard Dien Winfield,TOTAL VOTES,10
13,243,Randolph,Dem,Tamara Johnson-Shealey,Absentee by Mail Votes,12
13,243,Randolph,Dem,Tamara Johnson-Shealey,Advanced Voting Votes,35
13,243,Randolph,Dem,Tamara Johnson-Shealey,Election Day Votes,15
13,243,Randolph,Dem,Tamara Johnson-Shealey,Provisional Votes,0
13,243,Randolph,Dem,Tamara Johnson-Shealey,TOTAL VOTES,62
13,243,Randolph,Ind,Valencia Stovall,Absentee by Mail Votes,0
13,243,Randolph,Ind,Valencia Stovall,Advanced Voting Votes,0
13,243,Randolph,Ind,Valencia Stovall,Election Day Votes,0
13,243,Randolph,Ind,Valencia Stovall,Provisional Votes,0
13,243,Randolph,Ind,Valencia Stovall,TOTAL VOTES,0
13,245,Richmond,Rep,A. Wayne Johnson,Absentee by Mail Votes,78
13,245,Richmond,Rep,A. Wayne Johnson,Advanced Voting Votes,184
13,245,Richmond,Rep,A. Wayne Johnson,Election Day Votes,188
13,245,Richmond,Rep,A. Wayne Johnson,Provisional Votes,0
13,245,Richmond,Rep,A. Wayne Johnson,TOTAL VOTES,450
13,245,Richmond,Ind,Al Bartell,Absentee by Mail Votes,125
13,245,Richmond,Ind,Al Bartell,Advanced Voting Votes,82
13,245,Richmond,Ind,Al Bartell,Election Day Votes,64
13,245,Richmond,Ind,Al Bartell,Provisional Votes,0
13,245,Richmond,Ind,Al Bartell,TOTAL VOTES,271
13,245,Richmond,Ind,Allen Buckley,Absentee by Mail Votes,116
13,245,Richmond,Ind,Allen Buckley,Advanced Voting Votes,79
13,245,Richmond,Ind,Allen Buckley,Election Day Votes,115
13,245,Richmond,Ind,Allen Buckley,Provisional Votes,0
13,245,Richmond,Ind,Allen Buckley,TOTAL VOTES,310
13,245,Richmond,Rep,Annette Davis Jackson,Absentee by Mail Votes,118
13,245,Richmond,Rep,Annette Davis Jackson,Advanced Voting Votes,218
13,245,Richmond,Rep,Annette Davis Jackson,Election Day Votes,256
13,245,Richmond,Rep,Annette Davis Jackson,Provisional Votes,0
13,245,Richmond,Rep,Annette Davis Jackson,TOTAL VOTES,592
13,245,Richmond,Lib,Brian Slowinski,Absentee by Mail Votes,103
13,245,Richmond,Lib,Brian Slowinski,Advanced Voting Votes,181
13,245,Richmond,Lib,Brian Slowinski,Election Day Votes,219
13,245,Richmond,Lib,Brian Slowinski,Provisional Votes,0
13,245,Richmond,Lib,Brian Slowinski,TOTAL VOTES,503
13,245,Richmond,Dem,Deborah Jackson,Absentee by Mail Votes,1862
13,245,Richmond,Dem,Deborah Jackson,Advanced Voting Votes,3409
13,245,Richmond,Dem,Deborah Jackson,Election Day Votes,2157
13,245,Richmond,Dem,Deborah Jackson,Provisional Votes,0
13,245,Richmond,Dem,Deborah Jackson,TOTAL VOTES,7428
13,245,Richmond,Rep,Derrick E. Grayson,Absentee by Mail Votes,111
13,245,Richmond,Rep,Derrick E. Grayson,Advanced Voting Votes,212
13,245,Richmond,Rep,Derrick E. Grayson,Election Day Votes,237
13,245,Richmond,Rep,Derrick E. Grayson,Provisional Votes,0
13,245,Richmond,Rep,Derrick E. Grayson,TOTAL VOTES,560
13,245,Richmond,Rep,Doug Collins,Absentee by Mail Votes,2153
13,245,Richmond,Rep,Doug Collins,Advanced Voting Votes,4193
13,245,Richmond,Rep,Doug Collins,Election Day Votes,2704
13,245,Richmond,Rep,Doug Collins,Provisional Votes,0
13,245,Richmond,Rep,Doug Collins,TOTAL VOTES,9050
13,245,Richmond,Dem,Ed Tarver,Absentee by Mail Votes,3202
13,245,Richmond,Dem,Ed Tarver,Advanced Voting Votes,2524
13,245,Richmond,Dem,Ed Tarver,Election Day Votes,855
13,245,Richmond,Dem,Ed Tarver,Provisional Votes,0
13,245,Richmond,Dem,Ed Tarver,TOTAL VOTES,6581
13,245,Richmond,Dem,Jamesia James,Absentee by Mail Votes,729
13,245,Richmond,Dem,Jamesia James,Advanced Voting Votes,1216
13,245,Richmond,Dem,Jamesia James,Election Day Votes,737
13,245,Richmond,Dem,Jamesia James,Provisional Votes,0
13,245,Richmond,Dem,Jamesia James,TOTAL VOTES,2682
13,245,Richmond,Grn,John Fortuin,Absentee by Mail Votes,117
13,245,Richmond,Grn,John Fortuin,Advanced Voting Votes,79
13,245,Richmond,Grn,John Fortuin,Election Day Votes,74
13,245,Richmond,Grn,John Fortuin,Provisional Votes,0
13,245,Richmond,Grn,John Fortuin,TOTAL VOTES,270
13,245,Richmond,Dem,Joy Felicia Slade,Absentee by Mail Votes,134
13,245,Richmond,Dem,Joy Felicia Slade,Advanced Voting Votes,530
13,245,Richmond,Dem,Joy Felicia Slade,Election Day Votes,359
