StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,109,Evans,Lib,Shane Hazel,Absentee by Mail Votes,15
13,109,Evans,Lib,Shane Hazel,Advanced Voting Votes,33
13,109,Evans,Lib,Shane Hazel,Election Day Votes,16
13,109,Evans,Lib,Shane Hazel,Provisional Votes,0
13,109,Evans,Lib,Shane Hazel,TOTAL VOTES,64
13,111,Fannin,I) (Rep,David A. Perdue,Absentee by Mail Votes,2204
13,111,Fannin,I) (Rep,David A. Perdue,Advanced Voting Votes,5678
13,111,Fannin,I) (Rep,David A. Perdue,Election Day Votes,4070
13,111,Fannin,I) (Rep,David A. Perdue,Provisional Votes,20
13,111,Fannin,I) (Rep,David A. Perdue,TOTAL VOTES,11972
13,111,Fannin,Dem,Jon Ossoff,Absentee by Mail Votes,1055
13,111,Fannin,Dem,Jon Ossoff,Advanced Voting Votes,977
13,111,Fannin,Dem,Jon Ossoff,Election Day Votes,383
13,111,Fannin,Dem,Jon Ossoff,Provisional Votes,0
13,111,Fannin,Dem,Jon Ossoff,TOTAL VOTES,2415
13,111,Fannin,Lib,Shane Hazel,Absentee by Mail Votes,79
13,111,Fannin,Lib,Shane Hazel,Advanced Voting Votes,105
13,111,Fannin,Lib,Shane Hazel,Election Day Votes,113
13,111,Fannin,Lib,Shane Hazel,Provisional Votes,2
13,111,Fannin,Lib,Shane Hazel,TOTAL VOTES,299
13,113,Fayette,I) (Rep,David A. Perdue,Absentee by Mail Votes,7602
13,113,Fayette,I) (Rep,David A. Perdue,Advanced Voting Votes,22862
13,113,Fayette,I) (Rep,David A. Perdue,Election Day Votes,6331
13,113,Fayette,I) (Rep,David A. Perdue,Provisional Votes,0
13,113,Fayette,I) (Rep,David A. Perdue,TOTAL VOTES,36795
13,113,Fayette,Dem,Jon Ossoff,Absentee by Mail Votes,10282
13,113,Fayette,Dem,Jon Ossoff,Advanced Voting Votes,16672
13,113,Fayette,Dem,Jon Ossoff,Election Day Votes,3344
13,113,Fayette,Dem,Jon Ossoff,Provisional Votes,0
13,113,Fayette,Dem,Jon Ossoff,TOTAL VOTES,30298
13,113,Fayette,Lib,Shane Hazel,Absentee by Mail Votes,362
13,113,Fayette,Lib,Shane Hazel,Advanced Voting Votes,761
13,113,Fayette,Lib,Shane Hazel,Election Day Votes,386
13,113,Fayette,Lib,Shane Hazel,Provisional Votes,0
13,113,Fayette,Lib,Shane Hazel,TOTAL VOTES,1509
13,115,Floyd,I) (Rep,David A. Perdue,Absentee by Mail Votes,4340
13,115,Floyd,I) (Rep,David A. Perdue,Advanced Voting Votes,14508
13,115,Floyd,I) (Rep,David A. Perdue,Election Day Votes,7718
13,115,Floyd,I) (Rep,David A. Perdue,Provisional Votes,105
13,115,Floyd,I) (Rep,David A. Perdue,TOTAL VOTES,26671
13,115,Floyd,Dem,Jon Ossoff,Absentee by Mail Votes,3669
13,115,Floyd,Dem,Jon Ossoff,Advanced Voting Votes,4621
13,115,Floyd,Dem,Jon Ossoff,Election Day Votes,2159
13,115,Floyd,Dem,Jon Ossoff,Provisional Votes,21
13,115,Floyd,Dem,Jon Ossoff,TOTAL VOTES,10470
13,115,Floyd,Lib,Shane Hazel,Absentee by Mail Votes,244
13,115,Floyd,Lib,Shane Hazel,Advanced Voting Votes,414
13,115,Floyd,Lib,Shane Hazel,Election Day Votes,350
13,115,Floyd,Lib,Shane Hazel,Provisional Votes,0
13,115,Floyd,Lib,Shane Hazel,TOTAL VOTES,1008
13,117,Forsyth,I) (Rep,David A. Perdue,Absentee by Mail Votes,14990
13,117,Forsyth,I) (Rep,David A. Perdue,Advanced Voting Votes,61047
13,117,Forsyth,I) (Rep,David A. Perdue,Election Day Votes,9587
13,117,Forsyth,I) (Rep,David A. Perdue,Provisional Votes,28
13,117,Forsyth,I) (Rep,David A. Perdue,TOTAL VOTES,85652
13,117,Forsyth,Dem,Jon Ossoff,Absentee by Mail Votes,14107
13,117,Forsyth,Dem,Jon Ossoff,Advanced Voting Votes,21855
13,117,Forsyth,Dem,Jon Ossoff,Election Day Votes,3244
13,117,Forsyth,Dem,Jon Ossoff,Provisional Votes,23
13,117,Forsyth,Dem,Jon Ossoff,TOTAL VOTES,39229
13,117,Forsyth,Lib,Shane Hazel,Absentee by Mail Votes,728
13,117,Forsyth,Lib,Shane Hazel,Advanced Voting Votes,1988
13,117,Forsyth,Lib,Shane Hazel,Election Day Votes,668
13,117,Forsyth,Lib,Shane Hazel,Provisional Votes,2
13,117,Forsyth,Lib,Shane Hazel,TOTAL VOTES,3386
13,119,Franklin,I) (Rep,David A. Perdue,Absentee by Mail Votes,1379
13,119,Franklin,I) (Rep,David A. Perdue,Advanced Voting Votes,5345
13,119,Franklin,I) (Rep,David A. Perdue,Election Day Votes,2269
13,119,Franklin,I) (Rep,David A. Perdue,Provisional Votes,0
13,119,Franklin,I) (Rep,David A. Perdue,TOTAL VOTES,8993
13,119,Franklin,Dem,Jon Ossoff,Absentee by Mail Votes,537
13,119,Franklin,Dem,Jon Ossoff,Advanced Voting Votes,603
13,119,Franklin,Dem,Jon Ossoff,Election Day Votes,323
13,119,Franklin,Dem,Jon Ossoff,Provisional Votes,2
13,119,Franklin,Dem,Jon Ossoff,TOTAL VOTES,1465
13,119,Franklin,Lib,Shane Hazel,Absentee by Mail Votes,40
13,119,Franklin,Lib,Shane Hazel,Advanced Voting Votes,82
13,119,Franklin,Lib,Shane Hazel,Election Day Votes,65
13,119,Franklin,Lib,Shane Hazel,Provisional Votes,0
13,119,Franklin,Lib,Shane Hazel,TOTAL VOTES,187
13,121,Fulton,I) (Rep,David A. Perdue,Absentee by Mail Votes,33275
13,121,Fulton,I) (Rep,David A. Perdue,Advanced Voting Votes,92262
13,121,Fulton,I) (Rep,David A. Perdue,Election Day Votes,19520
13,121,Fulton,I) (Rep,David A. Perdue,Provisional Votes,881
13,121,Fulton,I) (Rep,David A. Perdue,TOTAL VOTES,145938
13,121,Fulton,Dem,Jon Ossoff,Absentee by Mail Votes,106841
13,121,Fulton,Dem,Jon Ossoff,Advanced Voting Votes,215786
13,121,Fulton,Dem,Jon Ossoff,Election Day Votes,36258
13,121,Fulton,Dem,Jon Ossoff,Provisional Votes,2368
13,121,Fulton,Dem,Jon Ossoff,TOTAL VOTES,361253
13,121,Fulton,Lib,Shane Hazel,Absentee by Mail Votes,2712
13,121,Fulton,Lib,Shane Hazel,Advanced Voting Votes,5821
13,121,Fulton,Lib,Shane Hazel,Election Day Votes,2300
13,121,Fulton,Lib,Shane Hazel,Provisional Votes,140
13,121,Fulton,Lib,Shane Hazel,TOTAL VOTES,10973
13,123,Gilmer,I) (Rep,David A. Perdue,Absentee by Mail Votes,2137
13,123,Gilmer,I) (Rep,David A. Perdue,Advanced Voting Votes,6787
13,123,Gilmer,I) (Rep,David A. Perdue,Election Day Votes,4271
13,123,Gilmer,I) (Rep,David A. Perdue,Provisional Votes,11
13,123,Gilmer,I) (Rep,David A. Perdue,TOTAL VOTES,13206
13,123,Gilmer,Dem,Jon Ossoff,Absentee by Mail Votes,1128
13,123,Gilmer,Dem,Jon Ossoff,Advanced Voting Votes,1151
13,123,Gilmer,Dem,Jon Ossoff,Election Day Votes,435
13,123,Gilmer,Dem,Jon Ossoff,Provisional Votes,1
13,123,Gilmer,Dem,Jon Ossoff,TOTAL VOTES,2715
13,123,Gilmer,Lib,Shane Hazel,Absentee by Mail Votes,94
13,123,Gilmer,Lib,Shane Hazel,Advanced Voting Votes,151
13,123,Gilmer,Lib,Shane Hazel,Election Day Votes,140
13,123,Gilmer,Lib,Shane Hazel,Provisional Votes,1
13,123,Gilmer,Lib,Shane Hazel,TOTAL VOTES,386
13,125,Glascock,I) (Rep,David A. Perdue,Absentee by Mail Votes,195
13,125,Glascock,I) (Rep,David A. Perdue,Advanced Voting Votes,775
13,125,Glascock,I) (Rep,David A. Perdue,Election Day Votes,396
13,125,Glascock,I) (Rep,David A. Perdue,Provisional Votes,0
13,125,Glascock,I) (Rep,David A. Perdue,TOTAL VOTES,1366
13,125,Glascock,Dem,Jon Ossoff,Absentee by Mail Votes,49
13,125,Glascock,Dem,Jon Ossoff,Advanced Voting Votes,59
13,125,Glascock,Dem,Jon Ossoff,Election Day Votes,42
13,125,Glascock,Dem,Jon Ossoff,Provisional Votes,0
13,125,Glascock,Dem,Jon Ossoff,TOTAL VOTES,150
13,125,Glascock,Lib,Shane Hazel,Absentee by Mail Votes,1
13,125,Glascock,Lib,Shane Hazel,Advanced Voting Votes,16
13,125,Glascock,Lib,Shane Hazel,Election Day Votes,7
13,125,Glascock,Lib,Shane Hazel,Provisional Votes,0
13,125,Glascock,Lib,Shane Hazel,TOTAL VOTES,24
13,127,Glynn,I) (Rep,David A. Perdue,Absentee by Mail Votes,4413
13,127,Glynn,I) (Rep,David A. Perdue,Advanced Voting Votes,16497
13,127,Glynn,I) (Rep,David A. Perdue,Election Day Votes,4620
13,127,Glynn,I) (Rep,David A. Perdue,Provisional Votes,30
13,127,Glynn,I) (Rep,David A. Perdue,TOTAL VOTES,25560
13,127,Glynn,Dem,Jon Ossoff,Absentee by Mail Votes,5244
13,127,Glynn,Dem,Jon Ossoff,Advanced Voting Votes,7589
13,127,Glynn,Dem,Jon Ossoff,Election Day Votes,2084
13,127,Glynn,Dem,Jon Ossoff,Provisional Votes,21
13,127,Glynn,Dem,Jon Ossoff,TOTAL VOTES,14938
13,127,Glynn,Lib,Shane Hazel,Absentee by Mail Votes,215
13,127,Glynn,Lib,Shane Hazel,Advanced Voting Votes,488
13,127,Glynn,Lib,Shane Hazel,Election Day Votes,266
13,127,Glynn,Lib,Shane Hazel,Provisional Votes,1
13,127,Glynn,Lib,Shane Hazel,TOTAL VOTES,970
13,129,Gordon,I) (Rep,David A. Perdue,Absentee by Mail Votes,2471
13,129,Gordon,I) (Rep,David A. Perdue,Advanced Voting Votes,9713
13,129,Gordon,I) (Rep,David A. Perdue,Election Day Votes,6814
13,129,Gordon,I) (Rep,David A. Perdue,Provisional Votes,13
13,129,Gordon,I) (Rep,David A. Perdue,TOTAL VOTES,19011
13,129,Gordon,Dem,Jon Ossoff,Absentee by Mail Votes,1323
13,129,Gordon,Dem,Jon Ossoff,Advanced Voting Votes,1848
13,129,Gordon,Dem,Jon Ossoff,Election Day Votes,1011
13,129,Gordon,Dem,Jon Ossoff,Provisional Votes,0
13,129,Gordon,Dem,Jon Ossoff,TOTAL VOTES,4182
13,129,Gordon,Lib,Shane Hazel,Absentee by Mail Votes,102
13,129,Gordon,Lib,Shane Hazel,Advanced Voting Votes,250
13,129,Gordon,Lib,Shane Hazel,Election Day Votes,219
13,129,Gordon,Lib,Shane Hazel,Provisional Votes,2
13,129,Gordon,Lib,Shane Hazel,TOTAL VOTES,573
13,131,Grady,I) (Rep,David A. Perdue,Absentee by Mail Votes,1073
13,131,Grady,I) (Rep,David A. Perdue,Advanced Voting Votes,3887
13,131,Grady,I) (Rep,David A. Perdue,Election Day Votes,2002
13,131,Grady,I) (Rep,David A. Perdue,Provisional Votes,0
13,131,Grady,I) (Rep,David A. Perdue,TOTAL VOTES,6962
13,131,Grady,Dem,Jon Ossoff,Absentee by Mail Votes,1038
13,131,Grady,Dem,Jon Ossoff,Advanced Voting Votes,1797
13,131,Grady,Dem,Jon Ossoff,Election Day Votes,620
13,131,Grady,Dem,Jon Ossoff,Provisional Votes,0
13,131,Grady,Dem,Jon Ossoff,TOTAL VOTES,3455
13,131,Grady,Lib,Shane Hazel,Absentee by Mail Votes,29
13,131,Grady,Lib,Shane Hazel,Advanced Voting Votes,66
13,131,Grady,Lib,Shane Hazel,Election Day Votes,51
13,131,Grady,Lib,Shane Hazel,Provisional Votes,0
13,131,Grady,Lib,Shane Hazel,TOTAL VOTES,146
13,133,Greene,I) (Rep,David A. Perdue,Absentee by Mail Votes,1323
13,133,Greene,I) (Rep,David A. Perdue,Advanced Voting Votes,5057
13,133,Greene,I) (Rep,David A. Perdue,Election Day Votes,864
13,133,Greene,I) (Rep,David A. Perdue,Provisional Votes,3
13,133,Greene,I) (Rep,David A. Perdue,TOTAL VOTES,7247
13,133,Greene,Dem,Jon Ossoff,Absentee by Mail Votes,1380
13,133,Greene,Dem,Jon Ossoff,Advanced Voting Votes,1832
13,133,Greene,Dem,Jon Ossoff,Election Day Votes,544
13,133,Greene,Dem,Jon Ossoff,Provisional Votes,7
13,133,Greene,Dem,Jon Ossoff,TOTAL VOTES,3763
13,133,Greene,Lib,Shane Hazel,Absentee by Mail Votes,38
13,133,Greene,Lib,Shane Hazel,Advanced Voting Votes,71
13,133,Greene,Lib,Shane Hazel,Election Day Votes,43
13,133,Greene,Lib,Shane Hazel,Provisional Votes,0
13,133,Greene,Lib,Shane Hazel,TOTAL VOTES,152
13,135,Gwinnett,I) (Rep,David A. Perdue,Absentee by Mail Votes,41296
13,135,Gwinnett,I) (Rep,David A. Perdue,Advanced Voting Votes,90661
13,135,Gwinnett,I) (Rep,David A. Perdue,Election Day Votes,34576
13,135,Gwinnett,I) (Rep,David A. Perdue,Provisional Votes,221
13,135,Gwinnett,I) (Rep,David A. Perdue,TOTAL VOTES,166754
13,135,Gwinnett,Dem,Jon Ossoff,Absentee by Mail Votes,76886
13,135,Gwinnett,Dem,Jon Ossoff,Advanced Voting Votes,121145
13,135,Gwinnett,Dem,Jon Ossoff,Election Day Votes,35117
13,135,Gwinnett,Dem,Jon Ossoff,Provisional Votes,403
13,135,Gwinnett,Dem,Jon Ossoff,TOTAL VOTES,233551
13,135,Gwinnett,Lib,Shane Hazel,Absentee by Mail Votes,3070
13,135,Gwinnett,Lib,Shane Hazel,Advanced Voting Votes,4671
13,135,Gwinnett,Lib,Shane Hazel,Election Day Votes,3126
13,135,Gwinnett,Lib,Shane Hazel,Provisional Votes,34
13,135,Gwinnett,Lib,Shane Hazel,TOTAL VOTES,10901
13,137,Habersham,I) (Rep,David A. Perdue,Absentee by Mail Votes,2851
13,137,Habersham,I) (Rep,David A. Perdue,Advanced Voting Votes,10964
13,137,Habersham,I) (Rep,David A. Perdue,Election Day Votes,2551
13,137,Habersham,I) (Rep,David A. Perdue,Provisional Votes,19
13,137,Habersham,I) (Rep,David A. Perdue,TOTAL VOTES,16385
13,137,Habersham,Dem,Jon Ossoff,Absentee by Mail Votes,1197
13,137,Habersham,Dem,Jon Ossoff,Advanced Voting Votes,1647
13,137,Habersham,Dem,Jon Ossoff,Election Day Votes,493
13,137,Habersham,Dem,Jon Ossoff,Provisional Votes,3
13,137,Habersham,Dem,Jon Ossoff,TOTAL VOTES,3340
13,137,Habersham,Lib,Shane Hazel,Absentee by Mail Votes,107
13,137,Habersham,Lib,Shane Hazel,Advanced Voting Votes,286
13,137,Habersham,Lib,Shane Hazel,Election Day Votes,140
13,137,Habersham,Lib,Shane Hazel,Provisional Votes,1
13,137,Habersham,Lib,Shane Hazel,TOTAL VOTES,534
13,139,Hall,I) (Rep,David A. Perdue,Absentee by Mail Votes,12019
13,139,Hall,I) (Rep,David A. Perdue,Advanced Voting Votes,40901
13,139,Hall,I) (Rep,David A. Perdue,Election Day Votes,10855
13,139,Hall,I) (Rep,David A. Perdue,Provisional Votes,0
13,139,Hall,I) (Rep,David A. Perdue,TOTAL VOTES,63775
13,139,Hall,Dem,Jon Ossoff,Absentee by Mail Votes,8321
13,139,Hall,Dem,Jon Ossoff,Advanced Voting Votes,11362
13,139,Hall,Dem,Jon Ossoff,Election Day Votes,3778
13,139,Hall,Dem,Jon Ossoff,Provisional Votes,0
13,139,Hall,Dem,Jon Ossoff,TOTAL VOTES,23461
13,139,Hall,Lib,Shane Hazel,Absentee by Mail Votes,567
13,139,Hall,Lib,Shane Hazel,Advanced Voting Votes,1210
13,139,Hall,Lib,Shane Hazel,Election Day Votes,682
13,139,Hall,Lib,Shane Hazel,Provisional Votes,0
13,139,Hall,Lib,Shane Hazel,TOTAL VOTES,2459
13,141,Hancock,I) (Rep,David A. Perdue,Absentee by Mail Votes,247
13,141,Hancock,I) (Rep,David A. Perdue,Advanced Voting Votes,639
13,141,Hancock,I) (Rep,David A. Perdue,Election Day Votes,287
13,141,Hancock,I) (Rep,David A. Perdue,Provisional Votes,0
13,141,Hancock,I) (Rep,David A. Perdue,TOTAL VOTES,1173
13,141,Hancock,Dem,Jon Ossoff,Absentee by Mail Votes,1158
13,141,Hancock,Dem,Jon Ossoff,Advanced Voting Votes,1096
13,141,Hancock,Dem,Jon Ossoff,Election Day Votes,601
13,141,Hancock,Dem,Jon Ossoff,Provisional Votes,3
13,141,Hancock,Dem,Jon Ossoff,TOTAL VOTES,2858
13,141,Hancock,Lib,Shane Hazel,Absentee by Mail Votes,20
13,141,Hancock,Lib,Shane Hazel,Advanced Voting Votes,32
13,141,Hancock,Lib,Shane Hazel,Election Day Votes,14
13,141,Hancock,Lib,Shane Hazel,Provisional Votes,0
13,141,Hancock,Lib,Shane Hazel,TOTAL VOTES,66
13,143,Haralson,I) (Rep,David A. Perdue,Absentee by Mail Votes,1710
13,143,Haralson,I) (Rep,David A. Perdue,Advanced Voting Votes,6107
13,143,Haralson,I) (Rep,David A. Perdue,Election Day Votes,4195
13,143,Haralson,I) (Rep,David A. Perdue,Provisional Votes,4
13,143,Haralson,I) (Rep,David A. Perdue,TOTAL VOTES,12016
13,143,Haralson,Dem,Jon Ossoff,Absentee by Mail Votes,617
13,143,Haralson,Dem,Jon Ossoff,Advanced Voting Votes,740
13,143,Haralson,Dem,Jon Ossoff,Election Day Votes,407
13,143,Haralson,Dem,Jon Ossoff,Provisional Votes,0
13,143,Haralson,Dem,Jon Ossoff,TOTAL VOTES,1764
13,143,Haralson,Lib,Shane Hazel,Absentee by Mail Votes,71
13,143,Haralson,Lib,Shane Hazel,Advanced Voting Votes,142
13,143,Haralson,Lib,Shane Hazel,Election Day Votes,123
13,143,Haralson,Lib,Shane Hazel,Provisional Votes,0
13,143,Haralson,Lib,Shane Hazel,TOTAL VOTES,336
13,145,Harris,I) (Rep,David A. Perdue,Absentee by Mail Votes,2117
13,145,Harris,I) (Rep,David A. Perdue,Advanced Voting Votes,6622
13,145,Harris,I) (Rep,David A. Perdue,Election Day Votes,5527
13,145,Harris,I) (Rep,David A. Perdue,Provisional Votes,13
13,145,Harris,I) (Rep,David A. Perdue,TOTAL VOTES,14279
13,145,Harris,Dem,Jon Ossoff,Absentee by Mail Votes,1899
13,145,Harris,Dem,Jon Ossoff,Advanced Voting Votes,2025
13,145,Harris,Dem,Jon Ossoff,Election Day Votes,1264
13,145,Harris,Dem,Jon Ossoff,Provisional Votes,4
13,145,Harris,Dem,Jon Ossoff,TOTAL VOTES,5192
13,145,Harris,Lib,Shane Hazel,Absentee by Mail Votes,103
13,145,Harris,Lib,Shane Hazel,Advanced Voting Votes,109
13,145,Harris,Lib,Shane Hazel,Election Day Votes,170
13,145,Harris,Lib,Shane Hazel,Provisional Votes,1
13,145,Harris,Lib,Shane Hazel,TOTAL VOTES,383
13,147,Hart,I) (Rep,David A. Perdue,Absentee by Mail Votes,1399
13,147,Hart,I) (Rep,David A. Perdue,Advanced Voting Votes,5671
13,147,Hart,I) (Rep,David A. Perdue,Election Day Votes,2306
13,147,Hart,I) (Rep,David A. Perdue,Provisional Votes,1
13,147,Hart,I) (Rep,David A. Perdue,TOTAL VOTES,9377
13,147,Hart,Dem,Jon Ossoff,Absentee by Mail Votes,1016
13,147,Hart,Dem,Jon Ossoff,Advanced Voting Votes,1376
13,147,Hart,Dem,Jon Ossoff,Election Day Votes,543
13,147,Hart,Dem,Jon Ossoff,Provisional Votes,2
13,147,Hart,Dem,Jon Ossoff,TOTAL VOTES,2937
13,147,Hart,Lib,Shane Hazel,Absentee by Mail Votes,37
13,147,Hart,Lib,Shane Hazel,Advanced Voting Votes,108
13,147,Hart,Lib,Shane Hazel,Election Day Votes,73
13,147,Hart,Lib,Shane Hazel,Provisional Votes,0
13,147,Hart,Lib,Shane Hazel,TOTAL VOTES,218
13,149,Heard,I) (Rep,David A. Perdue,Absentee by Mail Votes,656
13,149,Heard,I) (Rep,David A. Perdue,Advanced Voting Votes,2145
13,149,Heard,I) (Rep,David A. Perdue,Election Day Votes,1611
13,149,Heard,I) (Rep,David A. Perdue,Provisional Votes,1
13,149,Heard,I) (Rep,David A. Perdue,TOTAL VOTES,4413
13,149,Heard,Dem,Jon Ossoff,Absentee by Mail Votes,271
13,149,Heard,Dem,Jon Ossoff,Advanced Voting Votes,338
13,149,Heard,Dem,Jon Ossoff,Election Day Votes,192
13,149,Heard,Dem,Jon Ossoff,Provisional Votes,1
13,149,Heard,Dem,Jon Ossoff,TOTAL VOTES,802
13,149,Heard,Lib,Shane Hazel,Absentee by Mail Votes,25
13,149,Heard,Lib,Shane Hazel,Advanced Voting Votes,57
13,149,Heard,Lib,Shane Hazel,Election Day Votes,31
13,149,Heard,Lib,Shane Hazel,Provisional Votes,0
13,149,Heard,Lib,Shane Hazel,TOTAL VOTES,113
13,151,Henry,I) (Rep,David A. Perdue,Absentee by Mail Votes,7976
13,151,Henry,I) (Rep,David A. Perdue,Advanced Voting Votes,31581
13,151,Henry,I) (Rep,David A. Perdue,Election Day Votes,7902
13,151,Henry,I) (Rep,David A. Perdue,Provisional Votes,27
13,151,Henry,I) (Rep,David A. Perdue,TOTAL VOTES,47486
13,151,Henry,Dem,Jon Ossoff,Absentee by Mail Votes,19706
13,151,Henry,Dem,Jon Ossoff,Advanced Voting Votes,43606
13,151,Henry,Dem,Jon Ossoff,Election Day Votes,8215
13,151,Henry,Dem,Jon Ossoff,Provisional Votes,65
13,151,Henry,Dem,Jon Ossoff,TOTAL VOTES,71592
13,151,Henry,Lib,Shane Hazel,Absentee by Mail Votes,655
13,151,Henry,Lib,Shane Hazel,Advanced Voting Votes,1401
13,151,Henry,Lib,Shane Hazel,Election Day Votes,572
13,151,Henry,Lib,Shane Hazel,Provisional Votes,3
13,151,Henry,Lib,Shane Hazel,TOTAL VOTES,2631
13,153,Houston,I) (Rep,David A. Perdue,Absentee by Mail Votes,8252
13,153,Houston,I) (Rep,David A. Perdue,Advanced Voting Votes,21645
13,153,Houston,I) (Rep,David A. Perdue,Election Day Votes,11487
13,153,Houston,I) (Rep,David A. Perdue,Provisional Votes,44
13,153,Houston,I) (Rep,David A. Perdue,TOTAL VOTES,41428
13,153,Houston,Dem,Jon Ossoff,Absentee by Mail Votes,11016
13,153,Houston,Dem,Jon Ossoff,Advanced Voting Votes,13621
13,153,Houston,Dem,Jon Ossoff,Election Day Votes,6274
13,153,Houston,Dem,Jon Ossoff,Provisional Votes,44
13,153,Houston,Dem,Jon Ossoff,TOTAL VOTES,30955
13,153,Houston,Lib,Shane Hazel,Absentee by Mail Votes,521
13,153,Houston,Lib,Shane Hazel,Advanced Voting Votes,623
13,153,Houston,Lib,Shane Hazel,Election Day Votes,632
13,153,Houston,Lib,Shane Hazel,Provisional Votes,3
13,153,Houston,Lib,Shane Hazel,TOTAL VOTES,1779
13,155,Irwin,I) (Rep,David A. Perdue,Absentee by Mail Votes,373
13,155,Irwin,I) (Rep,David A. Perdue,Advanced Voting Votes,2085
13,155,Irwin,I) (Rep,David A. Perdue,Election Day Votes,634
13,155,Irwin,I) (Rep,David A. Perdue,Provisional Votes,3
13,155,Irwin,I) (Rep,David A. Perdue,TOTAL VOTES,3095
13,155,Irwin,Dem,Jon Ossoff,Absentee by Mail Votes,236
13,155,Irwin,Dem,Jon Ossoff,Advanced Voting Votes,504
13,155,Irwin,Dem,Jon Ossoff,Election Day Votes,241
13,155,Irwin,Dem,Jon Ossoff,Provisional Votes,1
13,155,Irwin,Dem,Jon Ossoff,TOTAL VOTES,982
13,155,Irwin,Lib,Shane Hazel,Absentee by Mail Votes,5
13,155,Irwin,Lib,Shane Hazel,Advanced Voting Votes,47
13,155,Irwin,Lib,Shane Hazel,Election Day Votes,15
13,155,Irwin,Lib,Shane Hazel,Provisional Votes,0
13,155,Irwin,Lib,Shane Hazel,TOTAL VOTES,67
13,157,Jackson,I) (Rep,David A. Perdue,Absentee by Mail Votes,4324
13,157,Jackson,I) (Rep,David A. Perdue,Advanced Voting Votes,19969
13,157,Jackson,I) (Rep,David A. Perdue,Election Day Votes,4867
13,157,Jackson,I) (Rep,David A. Perdue,Provisional Votes,6
13,157,Jackson,I) (Rep,David A. Perdue,TOTAL VOTES,29166
13,157,Jackson,Dem,Jon Ossoff,Absentee by Mail Votes,2550
13,157,Jackson,Dem,Jon Ossoff,Advanced Voting Votes,3685
13,157,Jackson,Dem,Jon Ossoff,Election Day Votes,1026
13,157,Jackson,Dem,Jon Ossoff,Provisional Votes,1
13,157,Jackson,Dem,Jon Ossoff,TOTAL VOTES,7262
13,157,Jackson,Lib,Shane Hazel,Absentee by Mail Votes,209
13,157,Jackson,Lib,Shane Hazel,Advanced Voting Votes,490
13,157,Jackson,Lib,Shane Hazel,Election Day Votes,256
13,157,Jackson,Lib,Shane Hazel,Provisional Votes,0
13,157,Jackson,Lib,Shane Hazel,TOTAL VOTES,955
13,159,Jasper,I) (Rep,David A. Perdue,Absentee by Mail Votes,798
13,159,Jasper,I) (Rep,David A. Perdue,Advanced Voting Votes,3438
13,159,Jasper,I) (Rep,David A. Perdue,Election Day Votes,1503
13,159,Jasper,I) (Rep,David A. Perdue,Provisional Votes,12
13,159,Jasper,I) (Rep,David A. Perdue,TOTAL VOTES,5751
13,159,Jasper,Dem,Jon Ossoff,Absentee by Mail Votes,634
13,159,Jasper,Dem,Jon Ossoff,Advanced Voting Votes,759
13,159,Jasper,Dem,Jon Ossoff,Election Day Votes,296
13,159,Jasper,Dem,Jon Ossoff,Provisional Votes,1
13,159,Jasper,Dem,Jon Ossoff,TOTAL VOTES,1690
13,159,Jasper,Lib,Shane Hazel,Absentee by Mail Votes,36
13,159,Jasper,Lib,Shane Hazel,Advanced Voting Votes,59
13,159,Jasper,Lib,Shane Hazel,Election Day Votes,56
13,159,Jasper,Lib,Shane Hazel,Provisional Votes,0
13,159,Jasper,Lib,Shane Hazel,TOTAL VOTES,151
13,161,Jeff Davis,I) (Rep,David A. Perdue,Absentee by Mail Votes,516
13,161,Jeff Davis,I) (Rep,David A. Perdue,Advanced Voting Votes,2681
13,161,Jeff Davis,I) (Rep,David A. Perdue,Election Day Votes,1377
13,161,Jeff Davis,I) (Rep,David A. Perdue,Provisional Votes,0
13,161,Jeff Davis,I) (Rep,David A. Perdue,TOTAL VOTES,4574
13,161,Jeff Davis,Dem,Jon Ossoff,Absentee by Mail Votes,262
13,161,Jeff Davis,Dem,Jon Ossoff,Advanced Voting Votes,502
13,161,Jeff Davis,Dem,Jon Ossoff,Election Day Votes,249
13,161,Jeff Davis,Dem,Jon Ossoff,Provisional Votes,0
13,161,Jeff Davis,Dem,Jon Ossoff,TOTAL VOTES,1013
13,161,Jeff Davis,Lib,Shane Hazel,Absentee by Mail Votes,17
13,161,Jeff Davis,Lib,Shane Hazel,Advanced Voting Votes,54
13,161,Jeff Davis,Lib,Shane Hazel,Election Day Votes,40
13,161,Jeff Davis,Lib,Shane Hazel,Provisional Votes,0
13,161,Jeff Davis,Lib,Shane Hazel,TOTAL VOTES,111
13,163,Jefferson,I) (Rep,David A. Perdue,Absentee by Mail Votes,444
13,163,Jefferson,I) (Rep,David A. Perdue,Advanced Voting Votes,1988
13,163,Jefferson,I) (Rep,David A. Perdue,Election Day Votes,1103
13,163,Jefferson,I) (Rep,David A. Perdue,Provisional Votes,4
13,163,Jefferson,I) (Rep,David A. Perdue,TOTAL VOTES,3539
13,163,Jefferson,Dem,Jon Ossoff,Absentee by Mail Votes,1199
13,163,Jefferson,Dem,Jon Ossoff,Advanced Voting Votes,1679
13,163,Jefferson,Dem,Jon Ossoff,Election Day Votes,1028
13,163,Jefferson,Dem,Jon Ossoff,Provisional Votes,7
